,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G1
864,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,2,2,2,2,2,4,5,4,4,4,5,4,4,5,5,4,4,4,4,5,5
865,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,3,4,3,4,5,4,4,4,4,4,3,4,4,5,3,3,4,3,3,4
866,6,5,5,5,5,4,6,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,3,5,5,5,5,5,5,5,4,7,7,5,6,7,6,7,5
867,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3,4,3,3,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4
868,5,4,4,3,4,4,5,5,5,4,4,4,4,4,4,4,4,4,3,2,3,2,3,4,5,4,4,4,5,5,4,5,5,5,4,5,5,5,4
869,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,2,2,3,3,3,3,3,4,3,4,4,4,3,2,3,3,3,3
870,5,5,4,4,5,4,5,5,4,4,5,5,5,5,4,5,5,5,3,3,4,3,3,5,5,5,5,5,5,4,5,4,5,4,3,3,3,3,5
871,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,3,4,4,3,5,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,4,3,4,4
872,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,5,4,5,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2
873,3,4,4,3,4,4,4,4,3,3,3,3,3,3,4,3,4,3,4,4,3,3,4,4,4,3,3,3,3,3,4,4,4,4,3,4,4,4,3
874,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,5,3,4,3,3,3,3,2,3,2,2,3,3,2,2,2,2,2,2
875,4,5,4,3,4,4,4,4,4,3,5,3,3,3,4,5,4,4,4,5,4,4,5,4,5,4,5,4,4,4,4,4,4,5,4,5,4,4,3
876,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4,4,4,3,3,5,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,2
877,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2
878,5,4,4,4,4,4,5,4,4,4,4,3,4,3,4,4,4,4,3,4,3,3,4,3,4,4,3,3,3,3,4,3,4,4,4,4,4,4,4
879,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,1,2
880,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,6,4,5,4,4,5,4,4,5,4,4,5,4,5,4,5,4,5,4
881,4,4,3,3,3,4,4,3,4,3,3,3,4,3,4,4,4,4,3,5,5,4,5,3,4,4,4,3,4,3,3,4,4,3,3,3,3,3,3
882,4,5,5,4,4,5,5,5,5,4,4,4,5,4,4,5,5,5,5,4,4,4,5,5,5,6,5,5,5,5,4,5,5,4,4,5,4,5,4
883,4,5,4,4,5,5,5,5,5,5,4,4,4,4,4,4,5,5,3,3,3,2,3,5,4,5,4,5,5,5,5,4,5,4,3,4,5,4,4
884,4,5,5,5,4,5,4,4,5,4,5,4,4,5,5,4,4,5,4,5,5,4,5,4,5,5,5,4,6,4,4,5,6,5,4,4,5,4,6
885,4,4,5,4,5,5,5,5,5,5,5,4,4,4,4,5,4,4,5,5,6,4,5,6,4,6,5,5,5,4,4,4,5,4,5,5,4,6,4
886,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3
887,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,6,6,5,5,4,5,5,5,5,5,5,4,5,5,5,6,6,6,5,4,5
888,4,4,3,3,4,3,4,4,4,3,4,4,4,3,4,4,4,4,3,3,2,2,3,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,3
889,4,4,4,4,4,3,4,3,4,4,4,3,4,4,3,4,4,4,5,4,4,4,5,4,4,4,4,3,4,4,3,4,4,3,3,4,4,4,3
890,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,2,2,2,3,3,2,3,3,3,2
891,6,5,5,5,5,6,6,5,4,4,6,4,5,4,4,6,5,5,3,4,4,3,4,5,4,5,5,4,5,4,5,5,6,5,4,5,5,4,4
892,5,6,4,4,4,5,5,5,4,4,4,4,4,4,5,5,5,6,4,5,4,5,5,5,5,5,5,5,6,5,4,6,6,5,5,6,5,5,6
893,5,5,5,4,5,4,5,5,5,4,5,4,4,4,5,4,5,5,4,3,4,4,3,4,4,4,4,4,4,4,4,4,5,3,3,4,4,4,4
894,4,4,5,4,4,4,4,4,4,3,4,3,5,4,4,4,4,4,2,3,3,2,3,4,4,4,4,3,3,4,3,3,4,3,3,3,3,4,4
895,4,3,4,3,4,3,4,3,3,3,3,3,3,3,4,3,3,4,4,3,3,3,3,4,4,3,4,3,3,3,3,3,3,4,3,3,3,4,3
896,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,3,3,3,3,3,3,4,3,3,4,3,3,3
897,4,4,3,3,3,4,4,4,3,3,3,3,4,3,3,4,3,4,5,4,4,5,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
898,5,5,6,5,4,5,5,4,5,5,6,4,5,5,5,5,4,5,2,3,2,3,2,6,6,6,4,5,6,5,4,6,5,5,5,5,5,5,5
899,4,4,3,3,4,3,4,4,4,4,4,4,4,3,3,4,4,4,2,2,2,2,2,3,4,4,4,3,4,4,3,4,5,5,4,4,5,5,4
900,4,4,4,3,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,3,3,4,4,3,5
901,5,5,5,4,4,4,5,6,5,4,5,5,5,4,4,4,6,5,4,3,4,4,4,6,5,5,5,5,4,4,5,5,6,5,4,4,5,5,5
902,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,3,3,3,2,2,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4
903,5,5,6,6,6,6,5,5,6,4,5,5,5,5,5,6,5,6,2,2,2,2,2,5,5,5,4,4,4,4,5,4,5,3,4,3,3,4,4
904,5,5,4,4,5,4,5,6,5,5,5,5,4,5,4,5,5,5,3,3,3,3,3,5,5,6,4,5,5,5,4,5,4,4,4,5,4,5,5
905,5,7,6,6,6,6,6,5,5,5,6,5,7,6,6,6,6,6,3,2,3,2,2,6,6,7,6,5,5,6,7,5,6,6,6,7,6,6,6
906,5,5,5,5,5,5,6,5,5,5,6,4,5,5,4,5,4,5,4,4,3,3,4,5,5,5,5,5,4,5,4,5,5,5,5,5,6,6,5
907,4,5,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,3,4,3,3,4,4,4,3,4,3,4,4
908,4,4,4,3,3,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,3
909,6,6,5,5,4,5,5,6,6,5,5,4,6,5,6,5,6,6,5,5,5,5,5,5,5,6,6,4,5,5,5,5,5,6,6,7,5,6,6
910,3,4,4,3,3,4,4,4,4,3,3,3,4,3,4,4,4,4,3,4,3,4,4,3,4,4,3,3,4,3,3,3,4,3,3,4,4,4,4
911,5,5,7,5,5,5,6,7,5,6,5,5,7,5,7,6,5,6,4,4,6,4,5,5,6,5,5,5,6,6,5,5,6,6,4,6,6,6,5
912,4,4,4,4,4,4,5,4,4,4,4,3,4,3,4,4,4,4,3,3,3,4,3,5,4,5,4,3,3,3,4,3,4,3,3,3,3,3,4
913,6,6,5,4,4,5,4,5,5,4,4,5,5,4,5,5,5,5,2,2,3,3,2,5,4,5,5,4,4,3,4,3,5,4,3,4,4,4,4
914,4,4,4,3,4,4,4,4,4,3,3,3,4,4,3,4,4,4,2,3,3,2,2,5,5,4,4,3,4,4,4,4,4,4,4,5,5,5,4
915,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,3,2,3,2,2,3
916,4,4,4,3,4,4,4,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,4
917,5,5,5,5,5,5,5,5,5,6,5,4,5,6,4,5,5,5,4,3,4,3,4,5,5,6,5,4,6,5,5,7,6,5,5,7,5,5,5
918,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,5,6,5,6,5,4,4,3,4,3,3,3,3,3,3,3,3,4,3,3,3
919,5,5,4,5,4,4,4,5,4,4,4,4,4,5,4,4,5,5,4,4,4,3,4,4,5,5,4,4,4,3,4,4,4,3,3,3,3,3,3
920,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,5,4,5,4,4,4,4,4,5,4,5,5,4,5,4,4,5,5,4,4,5,4,5,4
921,5,5,6,5,6,6,5,5,5,4,5,6,5,5,5,6,5,6,6,4,6,5,6,6,5,6,5,6,6,5,6,6,7,5,6,7,6,5,5
922,5,5,6,4,5,4,5,5,5,4,5,4,4,4,4,5,4,5,4,4,3,4,4,4,4,4,5,4,4,5,5,5,5,4,4,5,4,4,5
923,5,5,5,5,5,5,6,4,5,4,5,4,4,4,4,5,6,5,4,3,4,4,3,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4
924,3,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
925,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,4,4,4,3
926,5,5,6,5,4,4,5,5,4,4,5,5,5,4,4,6,5,4,5,5,6,3,5,4,5,4,5,4,5,5,4,5,4,4,4,5,4,4,4
927,4,4,4,3,4,4,4,4,4,3,3,3,4,3,4,4,4,5,4,5,5,4,5,4,4,4,4,3,3,4,4,4,5,4,3,4,4,4,5
928,6,5,5,4,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,4,4,5,5,5,5,5,6,5,4,6,5,6,6,5,5,6,6,6,5
929,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,1,1,1,1,2,4,4,4,4,3,3,3,3,3,4,3,3,3,3,4,4
930,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,5,6,4,4,6,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3
931,4,3,3,3,4,4,4,3,3,3,3,3,4,3,3,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3
932,6,5,6,5,5,5,6,5,5,4,4,4,4,5,4,5,5,5,4,4,3,4,4,4,5,5,5,5,5,4,5,5,5,5,5,6,5,6,5
933,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3
934,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,4,3,3,3,3,3,3,3,4,3,2,3,3,3,3
935,5,5,4,5,5,4,5,5,5,4,5,4,5,5,5,5,5,5,2,2,2,2,2,6,5,5,4,4,4,4,5,4,5,5,5,5,5,4,4
936,5,6,5,4,6,4,6,6,5,4,5,5,5,5,5,6,5,5,4,4,4,4,4,7,6,5,4,4,6,5,5,6,5,5,6,5,6,5,5
937,5,5,5,4,5,4,4,5,5,4,5,4,4,4,4,5,4,5,4,5,5,4,3,4,4,4,4,4,4,5,4,4,5,4,5,5,4,4,4
938,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,4,5,4,5,3,3,3,4,3,3,3,3,4,4,4,3,3,4,3,3
939,5,5,5,4,5,5,4,5,5,4,5,4,4,4,4,5,5,5,1,1,1,1,1,5,4,5,4,4,4,4,4,4,4,3,3,3,3,3,5
940,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3,4,4,3,3,4,3,3,4,4,3,3,4,3,3,4
941,4,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,3,3,4,4,4,4,3,3,3,4,4,4,3,3,4,4,3,4
942,4,4,4,4,4,4,4,3,3,3,4,3,4,3,4,4,3,4,3,4,5,4,5,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,3
943,4,4,4,4,3,4,4,4,3,4,3,3,3,4,4,4,4,4,5,4,4,4,4,4,4,5,5,3,4,3,4,4,4,4,4,4,4,4,3
944,6,5,5,5,5,5,5,5,4,4,6,4,5,5,4,5,5,6,2,2,2,2,3,5,4,4,4,5,4,5,4,5,6,4,4,4,4,4,4
945,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,6,6,4,3,3,3,3,2,3,4,3,3,4,3,2,3,3,3,3
946,5,4,5,3,4,5,4,4,5,4,4,4,4,4,4,5,5,4,4,4,5,3,5,6,5,5,4,5,5,5,6,5,5,5,5,5,5,5,5
947,4,4,5,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,3,4,3,4,3
948,6,7,7,7,6,7,7,6,7,6,6,6,7,7,7,6,7,6,5,5,5,5,5,7,7,6,7,7,7,7,6,7,6,6,7,6,7,7,7
949,5,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3,2,3,3,3,3
950,4,4,3,3,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,4,4,4,4,3,4,4,3,4,4,4,4,5,4,5,4
951,4,3,4,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,4,3,3,4,4,3,3,4,4,4,4,4,4,4
952,4,4,3,3,4,3,4,3,4,3,3,3,3,3,3,3,4,4,4,4,6,4,4,4,4,4,4,3,3,3,3,3,3,3,2,3,3,3,4
953,6,7,6,5,5,5,6,5,5,5,5,6,4,5,5,5,5,5,3,3,3,3,3,6,5,5,6,5,6,5,6,7,7,6,6,7,7,6,6
954,4,4,3,3,3,4,3,3,4,3,4,3,3,3,3,3,3,4,5,3,5,3,5,5,4,4,4,4,4,4,4,5,5,4,3,4,3,4,5
955,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,4,3
956,4,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,4,5,4,4,5,5,4,4,5,5,4,4,5,5,5,4
957,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,2,3,4,3,4,4,3,2,3,3,3,4
958,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,5,4,4,3,3,2,2,3,4,4,4,3,3,3,3,3,4,4,4,4,5,4,4,3
959,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,3,4,3,4,5,4,4,5,4,4,4,4,4,4,3,3,3,3,4,3
960,3,4,4,3,3,3,4,3,3,3,4,3,3,3,4,4,4,4,5,5,5,5,4,4,4,3,3,3,4,4,4,4,4,4,4,5,4,5,3
961,4,4,5,5,5,4,5,5,5,4,5,4,5,5,4,6,6,4,3,3,4,3,4,6,4,5,5,5,6,4,4,5,6,6,5,6,5,6,6
962,4,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,3,4,3,4,4,3,3,4,3,3,3
963,4,5,4,4,4,4,4,5,5,4,4,3,4,4,4,4,5,4,3,2,3,3,2,4,4,4,3,4,4,4,4,4,4,3,3,4,3,3,4
964,7,7,6,6,6,7,6,7,6,6,6,6,6,6,5,7,7,7,4,4,5,5,5,7,5,7,5,5,5,5,5,6,6,5,6,6,6,7,5
965,6,7,6,5,6,6,5,6,6,6,6,5,5,6,5,6,5,5,4,4,3,4,4,5,6,5,5,5,7,5,5,6,6,6,6,5,4,5,6
966,4,4,4,3,3,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,4,3,4,4,4,3,4,4,3,4,3
967,3,3,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,6,6,6,5,5,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,3
968,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,3,5,4,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
969,5,5,5,4,4,4,4,4,4,4,4,3,3,4,4,4,5,5,4,4,4,4,5,5,5,4,4,4,4,5,4,4,5,5,5,5,4,5,5
970,6,6,5,5,4,5,5,5,4,5,6,5,5,5,5,5,6,5,3,3,3,3,4,6,5,5,6,4,5,5,4,4,6,5,5,4,4,4,5
971,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3
972,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,1,1,2,2,1,2
973,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,4,3,4,3,3,3,3,3,3,3,2,3,3,3,3
974,4,5,5,4,4,4,4,4,4,4,5,4,4,3,4,5,5,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,5,5,4,4,5,4
975,5,5,5,4,5,5,5,5,5,4,5,4,5,5,4,5,4,6,2,3,2,2,3,6,5,5,5,4,5,5,5,5,6,4,4,5,4,5,4
976,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,3,4,2,3,2,2,2,3,3,3,2,3,3,2,3,3,3,3
977,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,2,2,2,2,2,4,4,3,3,3,4,4,3,3,5,3,3,3,3,3,4
978,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
979,4,4,4,3,3,4,3,4,3,3,4,4,3,3,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,4
980,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5,3,3,3,3,3,5,5,5,4,5,6,5,5,5,6,6,5,6,5,5,5
981,4,4,4,3,3,3,4,3,4,3,3,3,3,3,3,3,3,4,1,2,2,2,2,3,4,3,3,3,4,3,4,3,4,4,3,3,4,4,4
982,4,4,4,4,4,3,4,4,4,4,4,3,3,3,3,4,4,4,3,3,3,3,3,4,4,5,4,3,4,5,4,5,5,5,5,5,5,5,5
983,4,4,3,3,4,4,4,3,3,3,3,3,4,3,3,3,4,4,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
984,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,5,5,4,4,4,3,4,3,3,3,4,3,3,4,5,4,3,4,4,4,3
985,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,6,4,4,5,6,6,5,5,6,6,5,5,5,5,4,5,6,5,5
986,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,5,5,6,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3
987,4,4,4,3,4,3,4,3,4,3,4,4,3,3,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,4,3,4,4,4,3,4,3,4,4
988,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,5,6,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
989,4,4,4,4,3,3,4,4,3,3,4,3,4,4,4,4,4,4,4,4,6,5,4,5,4,5,4,4,4,3,4,4,4,3,3,4,3,3,3
990,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,4,3,3,3,3,3,3,3,2,3,2,3,3,2,3,2,3,2
991,4,5,4,4,5,5,5,4,5,4,4,4,5,4,5,5,4,4,2,2,2,2,2,4,5,5,4,4,4,5,4,5,5,5,4,4,4,5,4
992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,1,2,2,2,2,3,2,2,3,2,2,2
993,5,4,5,4,4,4,4,4,5,4,5,4,4,4,4,5,5,5,4,3,3,3,4,4,4,4,4,4,3,3,3,4,3,4,4,4,4,4,3
994,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,4,4,4,3,4,4,4,4,3,3,4,3,3,4
995,4,5,4,3,4,5,4,4,4,4,4,4,4,4,4,5,4,5,3,3,3,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,5,5
996,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,5,4,5,6,6,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
997,6,6,5,5,6,6,6,6,7,5,7,4,5,5,6,7,6,6,2,2,3,3,3,7,5,6,7,5,6,5,6,6,6,5,5,6,6,6,6
998,7,6,6,5,5,6,5,6,5,5,6,6,5,6,6,5,5,6,2,2,2,2,3,5,4,4,5,5,5,4,5,5,5,5,5,5,5,4,5
999,5,5,5,5,6,5,6,5,5,5,6,4,5,5,4,6,6,6,5,5,4,4,4,6,6,6,6,4,5,4,4,4,6,5,4,4,4,4,6
